	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23
4431	3.00362e-05	0.00108	-0.000111563	0.00080454	0.000733025	0.000559245	-0.00034327	0.00029321	0.000117284	0.000251732	0.000143029	-3.07513e-05	0.000572117	0.000891788	3.14665e-05	0.00034327	0.000605014	0.00109	-6.00723e-05	0.000617887	-3.21816e-05	0.000361864	-0.00418	-0.01001
4432	-0.000125866	0.000720868	-0.000697268	0.000418361	0.000205247	0.00099763	2.78907e-05	0	0.000439815	0	0.000314665	0.000153757	0.000908952	0.000738031	0.00061145	0.000427658	0.000436955	0.000652214	-0.00019309	0.000225271	0.000707995	0.000995484	-0.00436	-0.01069
4433	-0.000188799	0.000571402	0.000135878	0.000251732	-0.000117284	0.000547087	5.57814e-05	0.000330398	2.9321e-05	0.000645778	-0.000286059	-0.000283198	0.000314665	0.000953291	0.000235283	0.000470567	0.000907521	0.000911097	-0.000369016	0.000168059	-3.14665e-05	0.000901085	-0.00452	-0.01161
4434	9.01085e-05	0.000770928	-0.000353282	0.000660796	0.000772359	0.000912527	-5.43511e-05	5.72117e-05	0.000175926	0.000321816	5.8642e-05	0.000153757	0.000733025	0.000645778	-6.43632e-05	0	0.00034327	0.000240289	0.000125866	0.000789522	0.000307513	0.000460554	-0.00878	-0.01156
4435	-6.00723e-05	0.00118	8.58176e-05	0.000471997	0	0.000629329	-0.000135878	0.000210253	0.000180217	0.000566396	2.9321e-05	0.000369016	0.000572117	0.000597863	3.14665e-05	-3.28968e-05	0.00103	0.000700844	0.00019309	0.000361864	-0.000128726	0.000134448	-0.00411	-0.0104
4436	-0.000276762	0.000873909	0.000111563	0.000818128	0.000330398	0.000933267	2.78907e-05	0.000871049	0.000572117	0.000692262	-0.000120145	6.15026e-05	0.000381173	0.000786661	0.000418361	0.000197381	0.000571402	0.000770928	0.00053493	6.72238e-05	9.43994e-05	0.000336119	-0.00421	-0.01065
4437	-0.000276762	0.00104	-0.000217405	0.000184508	0.000146605	0.00101	8.58176e-05	0.000153757	-8.58176e-05	0.000188799	0.000205247	-0.000153757	0.000314665	0.000786661	-0.000220265	6.72238e-05	0.000559245	0.00031538	0.000125866	-3.36119e-05	-6.43632e-05	0.000460554	-0.00437	-0.01134
4438	0.000157332	0.000652214	-0.000111563	0.000514906	0.00039047	0.00154	0.000223126	0.000399767	0.000114423	0.000220265	5.8642e-05	9.22539e-05	0.000429088	0.00101	0.000289634	-0.000369731	0.000328968	0.000961158	0.000283198	0.000361864	-6.29329e-05	0.000672238	-0.00417	-0.0116
4439	-0.00024601	0.00070585	-0.000111563	0.000460554	0.000381173	0.00118	-0.000278907	0.000210253	0.000469136	0.000482724	2.9321e-05	0.000240289	0.000657935	0.00135	0.000361864	6.57935e-05	0.000514906	0.000490591	-9.22539e-05	-3.28968e-05	-6.29329e-05	0.000263174	-0.00388	-0.01144
4440	-0.000409064	0.000840298	-0.000278907	0.000460554	0.000223126	0.00122	0	0.000276762	-0.000257453	0.000738031	-5.8642e-05	0	0	0.000645063	-9.86902e-05	0.000514906	0.000361864	0.000679389	-0.00019309	6.57935e-05	0.000220265	0.00053779	-0.00456	-0.01121
4441	-0.000369016	0.000739461	-0.000446252	0.000660796	0.000286059	0.000675814	-0.000217405	0.00053493	-5.72117e-05	0.000584275	8.58176e-05	0.000240289	0	0.000755195	-0.000257453	0.000201671	0.000411924	0.00112	-0.000283198	0.000128726	9.43994e-05	0.000772359	-0.00508	-0.01235
4442	-0.00046127	0.00070585	-0.000228847	0.000818128	0.00039047	0.000855316	-2.78907e-05	0.000240289	8.79631e-05	0.000526348	-0.000400482	-0.000270325	0.000703704	0.00116	0.000131587	0.000168059	0.000131587	0.000911097	0.000289634	-0.000134448	0.000251732	0.000638626	-0.00456	-0.01201
4443	0.000360434	0.00128	0	0.000849594	0.000117284	0.000592141	2.78907e-05	0.000307513	0.00046127	9.43994e-05	-0.000171635	-0.000184508	0.000410494	0.000645778	0.000283198	0	0.000592141	0.00103	9.43994e-05	0.000361864	0.000399767	0.000353998	-0.0041	-0.01156
4444	0.000439815	0.000617887	-0.000200241	0.000522772	0.000200241	0.000471997	-0.000114423	3.00362e-05	0.000180217	0.000369016	5.8642e-05	3.07513e-05	0.000703704	0.000830285	0	0.000168059	3.4327e-05	0.000789522	-0.000251732	0.000308943	-6.29329e-05	0.000369731	-0.0043	-0.01204
4445	-0.000540651	0.000858176	-0.000200241	0.000597863	0.000314665	0.00080454	-2.78907e-05	0.000381173	0.000514906	0.000125866	-0.000139454	-0.000150181	0.000961158	0.00080454	-9.43994e-05	0.000328968	3.28968e-05	0.000892503	-0.000283198	0.000427658	-0.000125866	0.000822419	-0.00511	-0.0105
4446	3.00362e-05	0.000892503	-0.000613596	0.000723728	-2.9321e-05	0.00116	8.15267e-05	0.000400482	0.000469136	0.000514906	0.000200241	0.000175926	0.00029321	0.000503463	0.000225271	0.000235283	0.000394761	0.000876055	0	0.000131587	-0.000307513	0.000369731	-0.00446	-0.01156
4447	-0.000184508	0.000823849	-0.000139454	0.000377597	0.000234568	0.00061145	8.58176e-05	0.000322531	0.000278907	0.000818128	-2.86059e-05	-0.000153757	0.000360434	0.000901085	-0.000289634	0.000164484	0.000756625	0.000770928	-0.000283198	0.000197381	0.000492021	0.000263174	-0.00443	-0.01263
4448	0	0.000892503	-2.78907e-05	0.000584275	0.000572117	0.00109	0.000139454	0.000690832	-0.000111563	0.000314665	-0.000114423	9.43994e-05	0.000645063	0.00105	0.000134448	3.28968e-05	0.000921109	0.000700844	0	0.000369731	0.000482724	0.000789522	-0.00419	-0.01189
4449	-0.000180217	0.00103	-0.000514906	0.00103	0.000234568	0.00106	-0.000167344	0.000360434	0.000200241	0.000220265	0.000153757	0.000157332	0.000205247	0.0012	6.43632e-05	-6.57935e-05	0.000592141	0.00102	0.000153757	0.000164484	-9.65448e-05	0.000657935	-0.00439	-0.01289
4450	3.14665e-05	0.000652214	-0.000306798	0.000188799	0.000200241	0.000855316	0.000557814	0.000220265	0.000234568	0.000409064	2.71756e-05	6.29329e-05	0.000439815	0.00078094	-3.28968e-05	0.000201671	0.000436955	0.000500603	0.000377597	0.000547087	6.00723e-05	0.000723728	-0.00454	-0.01344
4451	9.01085e-05	0.00101	-0.000251016	0.000912527	5.72117e-05	0.000353998	0.000171635	0.000276762	0.000543511	0.000692262	0.000240289	0.000553524	0.00109	0.0012	0	9.86902e-05	0.000100836	0.00103	9.43994e-05	0.000427658	-0.000188799	0.000806685	-0.00402	-0.01298
4452	0.000200241	0.000686541	-0.000502033	0.00109	-5.57814e-05	0.000986902	-8.36721e-05	0.000125866	0.000330398	0.000692262	-5.72117e-05	0.00024601	0.000457694	0.000369016	-0.000296071	0	0.000418361	0.000595717	6.43632e-05	0.000230277	-9.43994e-05	0.000336119	-0.00432	-0.01527
4453	9.22539e-05	0.00104	-0.000223126	0.000818128	0.000223126	0.000740177	0.000474142	0.00024601	-8.79631e-05	0.00061145	-0.000146605	-0.000540651	0.000429088	0.00114	0.00061145	0.000168059	0.00070585	0.00119	6.43632e-05	0.000394761	-3.14665e-05	0.000652214	-0.0041	-0.01434
4454	0.000257453	0.000995484	0	0.000818128	0.000228847	0.000822419	-0.000139454	0.000450542	0.000314665	0.000597863	-0.000251016	-8.79631e-05	0.000715147	0.000615026	0.000251732	0.000201671	0.000672238	0.000525633	3.21816e-05	0.00061145	0.000157332	0.000605014	-0.00451	-0.01263
4455	0.00024601	0.0011	-8.36721e-05	0.000675814	0.000351852	0.000789522	0	0.00063076	0.000400482	0.000482724	2.78907e-05	0.000377597	0.000457694	0.00123	9.43994e-05	-0.000268895	0.000892503	0.000770928	0.000251732	0.000460554	-0.000123005	0.000672238	-0.00436	-0.01523
4456	0	0.000789522	-0.000286059	0.000692262	0.000111563	0.00122	0	9.22539e-05	0.000439815	0.000901085	-2.9321e-05	0.000471997	0.000725159	0.00114	6.43632e-05	0.000128726	0.000296071	0.000911097	0.000157332	0.000160908	-0.000153757	0.00080454	-0.00403	-0.01361
4457	-0.000439815	0.000907521	-0.000190229	0.000849594	-3.00362e-05	0.00138	0.000190229	0.000410494	0.000228847	0.000579269	-5.72117e-05	-0.000180217	0.000703704	0.000912527	-3.14665e-05	0.000427658	0.000605014	0.00151	0.000125866	3.36119e-05	0.000314665	0.000638626	-0.00437	-0.01363
4458	6.00723e-05	0.000789522	0.000114423	0.000597863	0.000223126	0.000855316	0.000139454	0.000263889	0.000371876	0.000965448	0.000334689	-0.000215259	0.00034327	0.00122	0.000188799	0.000686541	0.000230277	0.000789522	-0.000377597	-0.000128726	9.65448e-05	0.000625038	-0.00407	-0.01387
4459	-0.000120145	0.000876055	-0.000410494	0.000471997	0.00058642	0.00044053	2.78907e-05	0.000123005	0.000263889	0.000257453	-0.000171635	0.000123005	0.00058642	0.000830285	-0.000160908	6.72238e-05	-0.000336119	0.000946139	0.000251732	-0.000164484	0.00024601	0.000336119	-0.00447	-0.01514
4460	0.000346131	0.000986902	2.78907e-05	0.00044053	0.000457694	0.00122	5.57814e-05	0.000553524	0.000228847	0.000503463	-0.000263889	0.000566396	0.000362579	0.00111	0.000353998	-0.000171635	0.000336119	0.00102	-3.14665e-05	0.000427658	0.000188799	0.000504178	-0.00403	-0.01497
4461	-0.000210253	0.00101	2.71756e-05	0.000707995	0.000439815	0.000739461	0.000657935	-6.00723e-05	0.000251016	0.000643632	0.000400482	0.000123005	0.000686541	0.00105	-0.00019309	0.000197381	0.000369731	0.00112	0.00019309	0.000263174	0.000409064	0.000504178	-0.00544	-0.01448
4462	-0.000123005	0.000858176	-0.000251016	0.000943994	0.000314665	0.00135	-7.93813e-05	0.000210253	-2.86059e-05	0.000289634	8.58176e-05	0.000377597	0.000645063	0.00138	0	0.000230277	0.000504178	0.00117	-3.21816e-05	0.000164484	0.000514906	0.000394761	-0.00402	-0.01492
4463	2.9321e-05	0.000888212	-0.000613596	0.000492021	0.000175926	0.000547087	-5.57814e-05	0.000660796	0.000228847	0.000755195	0.000228847	-2.9321e-05	0.000703704	0.000810977	0.000579269	-9.86902e-05	0.000296071	0.000929691	0	0	0.000338264	0.000100836	-0.00418	-0.01525
4464	0.000369016	0.00101	-0.000334689	0.000314665	0.000543511	0.000901085	0.000286059	0.00044053	-5.72117e-05	0.000492021	2.9321e-05	0.000410494	0.000286059	0.000210253	-0.000225271	6.57935e-05	-0.000100836	0.000892503	-9.65448e-05	0.000321816	0.000723728	0.000361864	-0.00491	-0.01216
4465	0.000270325	0.00080597	0.000114423	0.000418361	0.000314665	0.000888212	0.000334689	0.000755195	0.000322531	0.000377597	-0.000167344	6.29329e-05	0.000527778	0.000830285	-6.43632e-05	0.000197381	0.000690832	0.00105	-0.000276762	0.000789522	0.000353998	0.000739461	-0.00421	-0.01311
4466	-6.00723e-05	0.000403343	-0.000371876	0.000270325	-5.72117e-05	0.00113	-0.000228847	0.000810977	0.000429088	0.000321816	-0.000205247	0.00024601	0.000836721	0.00107	9.65448e-05	0.000504178	0.000571402	0.000995484	-0.000257453	-6.15026e-05	0.000377597	0.000740177	-0.00725	-0.01277
4467	8.79631e-05	0.00123	-0.000407634	0.000901085	0.000228847	0.000756625	0.000167344	-8.79631e-05	-2.9321e-05	0.00053493	-0.000171635	0.000307513	0.000615741	0.00063076	0.000128726	0.000446251	0.00125	0.00103	0.000153757	0.000526348	0.000377597	0.000504178	-0.0046	-0.01297
4468	3.14665e-05	0.000961158	-2.86059e-05	0.00101	0.000322531	0.000933267	0.000314665	9.01085e-05	0.000381173	0.000675814	0.000167344	-3.00362e-05	0.000703704	0.000818128	6.57935e-05	0.000308943	0.000739461	0.000750904	-0.000128726	0.000436955	0.000503463	0.000657935	-0.00417	-0.01528
4469	6.00723e-05	0.00063076	0.000278907	0.000361864	0.000326107	0.00109	0.000251016	0.000645778	0.000371876	0.00116	-0.000457694	0.000180217	0.000263889	0.00105	0.000197381	6.57935e-05	0.000773074	0.00117	3.14665e-05	0.000559245	0	0.000617887	-0.00447	-0.01359
4470	0.000120145	0.000773074	-2.78907e-05	0.000643632	0.0004863	0.000855316	0.000223126	0.000360434	0.000527778	0.000482724	0.000195235	0.000251732	0.000858176	0.000360434	0.000289634	0.000369731	0.000739461	0.00104	6.29329e-05	0.000657935	0.000418361	0.000888212	-0.00408	-0.01458
4471	0.000120145	0.00121	0.000163054	0.000369016	0.000263889	0.000836721	0.000251016	0	0.000171635	-6.43632e-05	8.58176e-05	0.00044053	0.00039047	0.00104	-9.65448e-05	0.000411924	0.000302507	0.000643632	9.43994e-05	-9.65448e-05	0.000184508	0.000690832	-0.00421	-0.01518
4472	-3.00362e-05	0.000455548	-0.000251016	0.000526348	0.000111563	0.000755195	-0.000135878	0.000450542	0.000400482	0.000160908	8.58176e-05	0.000123005	0.000263889	0.000891788	-6.43632e-05	0.000686541	0.00058356	0.00111	-6.43632e-05	0.000164484	6.15026e-05	0.000504178	-0.00411	-0.01665
4473	-3.07513e-05	0.00108	2.9321e-05	0.000283198	0.000234568	0.000901085	-5.72117e-05	0.000901085	-9.01085e-05	-3.14665e-05	2.86059e-05	0.000430518	0.00029321	0.000818128	-0.000296071	0.000268895	0.000328968	0.00114	-0.000307513	0.000403343	3.14665e-05	0.000672238	-0.00408	-0.01653
4474	-0.00039047	0.000571402	-0.000407634	0.000849594	0.000270325	0.000579269	0.000278907	0.000450542	0.000263889	0.000503463	-8.36721e-05	-0.000338264	0.000871049	0.00046127	0.000157332	0.000675814	0.000907521	0.000514906	0.000353998	0.000579269	3.14665e-05	0.000480579	-0.00411	-0.01546
4475	2.9321e-05	0.00126	2.9321e-05	0.000399767	0.000400482	0.00138	2.71756e-05	0.000410494	0.000286059	0.000503463	-0.000139454	3.07513e-05	0.000879631	0.000799534	-0.000314665	0.000125866	0.000361864	0.000823849	0.000150181	0	0.000503463	0.000773074	-0.00785	-0.00905
4476	0.00039047	0.00106	-5.43511e-05	0.000559245	0.000314665	0.000772359	-2.71756e-05	0.000270325	-2.86059e-05	0.000369016	5.72117e-05	0	0.000615741	0.00114	0.000125866	0.000163054	0.000873909	0.000549233	9.65448e-05	-0.000163054	0.000160908	0.000369731	-0.00364	0.09173
4477	-0.000153757	0.000504178	0.000228847	0.000553524	0.000660796	0.000471997	5.43511e-05	0.00029321	0.000251016	0.000584275	-0.000180217	0.000381173	0.000703704	0.000353998	-0.000418361	-8.58176e-06	0	0.000911097	0.000123005	-5.00603e-05	-0.000157332	0.000840298	-0.00399	0.35694
4478	0.03604	9.22539e-05	0.000553524	0.000171635	2.71756e-05	0.00046127	0.04398	-0.000185223	-0.00034327	-0.000353282	-0.000641486	0.000175926	0.000200241	0.000690832	-0.000584275	-0.0021	-0.00019309	0.000504178	0.00711	-0.000189514	-0.000360434	0.000597863	-0.00451	0.66407
4479	0.11977	0.02182	0.00155	-0.000326107	0	0.000715147	0.29758	0.00855	0.20818	0.15492	0.02663	0.000135878	-5.00603e-05	0.000360434	0.07022	-0.00507	-0.000360434	0.000215259	0.1582	0	0.02605	-0.000114423	-0.00428	0.87588
4480	0.97649	0.38996	0.01495	0.20617	-9.72599e-05	0.000260313	2.22764	0.19419	0.95235	1.04911	0.20104	0.0843	0.19772	4.71997e-05	0.28911	-0.01938	0.06237	0.10831	0.6683	-0.00776	0.1762	0.17723	-0.00367	1.48579
4481	1.13915	0.85604	0.02881	0.24023	0.14691	-8.58176e-05	3.81219	0.42279	1.53556	2.09256	0.23518	0.16366	0.29679	0.000100121	0.50829	-0.03286	0.38253	0.2795	1.00078	0.01096	0.49125	0.5289	-0.00283	1.54734
4482	1.7032	1.26901	0.03556	0.32184	0.07236	0.000497742	4.4365	0.53925	1.92079	2.77915	0.52131	0.16071	0.34483	-7.15147e-05	0.57249	-0.00312	0.2451	0.32814	1.24413	-0.02808	0.5758	0.57848	-0.00251	1.49814
4483	2.13401	1.78559	0.04586	0.42732	0.10383	0.08962	5.15213	0.80352	2.56181	3.21044	0.4086	0.2586	0.30594	0.000114423	0.67646	-0.05178	0.47469	0.34739	1.68393	-0.02073	0.7081	0.72713	-0.00487	1.44465
4484	3.01308	2.09678	0.07985	0.76816	0.06526	0.06737	7.56485	1.49379	3.71517	4.6696	0.7791	0.41256	0.5852	-0.000107272	0.94583	-0.12329	0.60125	0.74997	2.19897	-0.01371	1.22949	1.2137	-0.00197	1.43703
4485	3.17024	2.22952	0.07998	0.76181	0.13947	0.04997	7.39253	1.64527	4.1209	4.918	0.8348	0.32294	0.65329	0.03984	0.74991	-0.1652	0.60973	0.77594	2.68379	0.0189	1.31792	1.0823	-0.00214	1.61749
4486	3.87931	3.01451	0.11225	0.90064	0.17962	0.18518	9.48614	2.51815	5.18249	6.33018	0.87052	0.50721	0.55885	0.08791	1.07061	-0.19288	0.94369	0.74169	2.99835	0.0276	1.54259	1.53901	-0.00112	1.49871
4487	2.26918	1.49282	0.04598	0.46017	0.04221	0.0292	5.7933	1.00423	2.88041	3.93128	0.4402	0.29632	0.27647	0.029	0.54187	-0.08412	0.52388	0.50412	1.92286	-0.01052	0.93731	1.13588	-0.00253	1.35755
4488	1.59835	0.90876	0.03596	0.46606	0.04735	0.000157332	4.94138	0.83881	2.45983	3.01284	0.27125	0.11353	0.28476	-4.07634e-05	0.41643	-0.04313	0.29573	0.49369	1.68629	0.03394	0.7453	0.87364	-0.00299	1.51141
4489	2.42207	1.94241	0.08208	0.81369	0.21003	0.06786	7.91752	1.94079	4.70145	4.86942	0.7245	0.24752	0.71649	0.04647	0.85049	-0.1597	0.83026	0.67667	2.306	0.02665	1.50277	1.53516	-0.00188	1.3491
4490	2.67993	1.86348	0.09419	0.89968	0.19751	0.22889	8.76233	2.35125	5.03882	6.21837	0.83319	0.42632	0.45866	0.07622	0.94107	-0.14126	0.90412	0.85087	3.05192	0.03299	2.08413	1.41191	-0.00211	1.28188
4491	3.1526	2.45523	0.09239	1.13936	0.2031	0.11419	8.58923	2.35954	4.6417	6.29198	0.9456	0.46739	0.58308	0.07918	0.7514	-0.16742	0.71762	0.68365	3.00756	0.15421	1.70784	1.6072	-0.00221	1.49602
4492	1.66235	1.39202	0.03999	0.47481	0.05465	0.02613	5.25983	1.09256	3.20668	3.83596	0.40569	0.24648	0.18897	0.00326	0.42226	-0.09253	0.49867	0.55793	1.8528	0.04016	0.98411	1.15264	-0.00239	1.14538
4493	1.65195	1.07604	0.0375	0.37018	0.08029	0.02292	4.9493	0.89723	2.80473	2.99708	0.33579	0.27098	0.20157	-0.000157332	0.52669	-0.08792	0.3617	0.53874	1.48802	0.03124	0.83217	0.9257	-0.00284	1.23202
4494	4.264	3.32305	0.1633	1.37314	0.32839	0.18943	11.18939	4.58111	6.38481	8.28307	1.11228	0.63519	0.58329	0.06591	1.19476	-0.18246	1.11887	1.28204	3.83317	0.13973	2.66636	2.44712	-0.00148	1.32669
4495	4.96471	3.44887	0.16682	1.80193	0.25857	0.18119	10.93552	4.63131	6.66514	8.71639	0.89713	0.58443	0.74061	0.14097	1.08822	-0.2002	1.26959	1.58911	4.00677	0.14912	3.26293	2.94914	-0.0014	1.29822
4496	3.97012	3.08499	0.14215	1.49497	0.28276	0.18473	10.27432	4.30479	7.02644	8.15103	1.11259	0.7342	0.52678	0.20645	0.98427	-0.09801	0.99666	1.07614	3.6477	0.02804	3.07182	2.39109	-0.00147	1.36702
4497	3.80379	3.51701	0.14169	1.20953	0.21575	0.24012	10.03893	4.19427	6.8075	7.80581	1.18557	0.57014	0.40026	0.0773	0.76893	-0.13359	1.12455	1.32439	3.39158	0.09933	2.92399	2.53121	-0.00177	1.44416
4498	2.20781	1.85026	0.08045	0.81669	0.24193	0.10766	7.3231	2.48782	4.73122	6.1689	0.73992	0.39455	0.37494	0.07028	0.48461	-0.0471	0.7651	0.74105	2.1531	0.02831	2.17183	1.5707	-0.0023	1.31157
4499	2.2195	1.51618	0.08039	0.99961	0.36861	0.15589	7.33617	2.50569	4.46527	5.72671	0.75067	0.35731	0.17777	0.07821	0.39554	-0.0489	0.73369	0.7577	1.88657	-0.0153	1.74112	1.37684	-0.00304	1.23918
4500	2.12173	1.60394	0.06661	0.89967	0.19018	0.06912	6.44908	2.1397	3.8257	5.10376	0.53346	0.35793	0.17848	0.01618	0.45024	-0.02683	0.57057	0.60592	1.65488	-0.02148	1.64421	1.48851	-0.0033	1.38257
4501	1.83288	1.42136	0.0534	0.77205	0.13781	0.08293	5.51094	1.68269	3.57923	4.64085	0.34588	0.29093	0.10473	0.03507	0.40044	-0.01401	0.4614	0.50789	1.46315	0.01869	1.43446	1.27792	-0.00269	1.27121
4502	1.4156	1.24757	0.0418	0.7412	0.11785	0.09981	5.04667	1.2857	2.6153	3.57911	0.497	0.18619	0.10306	0.06104	0.37513	0.0172	0.43676	0.33357	1.40288	-0.0086	1.17445	0.84239	-0.00343	1.25241
4503	1.33443	1.00012	0.03297	0.49242	0.05824	0.01608	4.43228	1.04263	2.60907	3.3402	0.38551	0.20045	0.01268	-0.000185938	0.32782	-0.0127	0.31706	0.33558	0.9803	-0.00363	1.11608	0.979	-0.00361	1.23425
4504	1.1195	0.73651	0.02463	0.39905	0.13365	0.00509	3.64578	0.75256	2.06095	2.33022	0.22601	0.15315	-0.000321816	-6.86541e-05	0.18805	-0.0202	0.46989	0.19841	0.77174	0.00311	0.89766	0.6502	-0.0034	1.23857
4505	0.83043	0.67842	0.01873	0.21642	0.04029	-0.000255307	3.11233	0.59207	1.53387	2.29466	0.08483	0.19232	-0.000165914	0	0.25713	-0.01788	0.16527	0.13583	0.86298	0.0055	0.64461	0.55146	-0.00383	0.93327
4506	1.04069	0.338	0.01507	0.18815	0.03367	-0.000102981	2.71416	0.4042	1.61323	1.9255	0.14404	0.07748	-0.000278907	0.000110848	0.12431	-0.01573	0.12692	0.1434	0.75894	0.01145	0.51645	0.56694	-0.0039	1.02913
4507	0.58767	0.36487	0.01191	0.13732	0.01023	-2.07393e-05	2.29556	0.26189	1.71328	1.5414	0.10825	0.04432	-0.000456264	0.000320386	0.03925	-0.03696	0.16051	0.1034	0.90094	0.0306	0.45978	0.4108	-0.00366	0.83486
4508	0.38312	0.19636	0.00941	0.13137	0.02668	0.000200241	2.36047	0.23378	1.33039	1.42329	0.08578	0.12245	0.02897	0.000457694	0.07809	-0.02706	0.10192	0.02881	0.63076	0.01807	0.36518	0.59324	-0.00393	1.09878
4509	0.23312	0.11573	0.00342	0.03608	-0.000243865	0.000772359	1.91259	0.19432	0.53729	0.75323	0.05353	0.0028	0.12626	0.000259598	0.05171	0.00158	-0.000334689	0.000228847	0.29317	-0.01972	0.3423	0.3375	-0.00405	0.78394
4510	0.08158	-0.000111563	0.00135	-0.000271756	0.000317525	0.000514906	0.36516	0.00104	0.15203	0.08633	0.02258	-0.000228847	0.000476288	0.000439815	-0.000360434	-0.00194	0.000150181	6.29329e-05	0.22225	-0.00162	0.14866	0.02109	-0.00453	0.53149
4511	0.223	0.000117284	0.00126	0.000195235	0.000200241	0.000510615	0.29008	0.000424797	0.15551	0.1676	-0.000334689	2.71756e-05	0.000105842	0.000600723	-0.000240289	-0.000550663	-6.15026e-05	0.000321816	0.08788	-0.000274616	0.13933	-0.000300362	-0.00447	0.53673
4512	0.11686	0.000381173	0.000738031	0.0004863	0.000114423	0.00105	0.14056	-0.00058356	0.06564	0.06149	-0.000370446	0	0.00039047	0.00039047	-0.000184508	-0.00364	-0.000160908	0.000427658	0.11718	-0.00257	0.167	-0.000184508	-0.00413	0.45622
4513	0.08822	0.000184508	0.00024601	0.000263889	0.000334689	0.000399767	0.11303	-0.000540651	0.05656	-0.000371876	-0.000171635	-0.000446252	0.000572117	0.00106	-0.000251732	-0.000446252	0.000377597	3.36119e-05	0.03106	-0.00179	-0.00034327	0.000220265	-0.00428	0.40592
4514	-0.000306798	6.43632e-05	0	0.000570687	0.000234568	0.000615026	0.05431	-0.000326107	-0.000353282	2.78907e-05	-0.000278907	-0.000210253	0.000263889	0.000215259	-3.21816e-05	0.000965448	0.000321816	-3.36119e-05	-0.000420506	-0.000808831	-0.00053493	0.000418361	-0.00945	0.32501
4515	-0.000123005	0.000427658	-2.86059e-05	0.000240289	0.000286059	0.000868903	-5.43511e-05	0.000150181	0	0.000600723	-5.8642e-05	-6.00723e-05	0.000572117	0.000841013	-0.000220265	4.29088e-05	0.000526348	0.000308943	-6.29329e-05	-1.28726e-05	0.000157332	0.000201671	-0.00443	0.14258
4516	-0.000184508	0.000652214	-0.000474142	0.000597863	0.000286059	0.000707995	0.000334689	0.000180217	0.000600723	0.000514906	0	-0.000120145	0.000469136	0.000660796	0.000164484	-2.78907e-05	0.000638626	0.00072945	-0.000220265	0.000135878	0.000314665	0.000460554	-0.00473	0.04411
4517	-0.000153757	0.000907521	-0.000171635	0.000692262	0.000143029	0.00112	0.000400482	0.000175926	0.000645778	0.000566396	0	0.000123005	0.000600723	0.00119	-0.000460554	-0.000137308	0.000493451	0.000525633	0.000321816	0.000230277	0.000307513	0.00070585	-0.00461	-0.00442
4518	-6.15026e-05	0.000961158	-0.000529924	0.000492021	9.22539e-05	0.00132	-5.72117e-05	0.000123005	0.000540651	0.000314665	-0.000234568	0.000276762	0.000850309	0.000830285	-6.57935e-05	0.000100836	0.000723728	0.000823849	-9.65448e-05	0.000386179	0.000460554	0.000954006	-0.00444	-0.00961
4519	-0.000153757	0.000789522	-0.000527778	0.000849594	0.000850309	0.000921109	-5.72117e-05	0.00039047	0.00029321	0.000399767	2.86059e-05	0.000430518	0.000615741	0.000953291	0.000225271	0.000571402	0.000571402	0.000961158	-0.000157332	0.000263174	9.65448e-05	0.000571402	-0.00472	-0.00906
4520	-0.000276762	0.00104	-0.000217405	0.000692262	0.000430518	0.00138	-5.43511e-05	0.000300362	-0.000240289	0.000184508	-0.000180217	0.000369016	0.000351852	0.000629329	-0.000225271	0.000235283	0.000652214	0.000350422	0.000160908	0.000403343	3.14665e-05	0.000403343	-0.00431	-0.01012
4521	0.000157332	0.000686541	-0.000175926	0.000427658	0.000615741	0.000657935	0.000257453	0.000234568	0.00029321	0.000230277	-0.000114423	-0.000270325	0.000584275	0.000629329	0.00053779	-0.000164484	0.000672238	0.000572117	0.000201671	0.000308943	0.000584275	6.57935e-05	-0.00628	-0.00923
4522	-0.000153757	0.000514906	-5.72117e-05	0.000314665	0.000117284	0.00132	0.000572117	2.9321e-05	0.000557099	0.000579269	-0.000180217	9.01085e-05	0.000772359	0.00102	0.000257453	0.000455548	0.000755195	0.000617887	3.07513e-05	0.000559245	0.000597863	0.000720868	-0.00457	-0.01054
4523	0.000123005	0.000723728	-0.000278907	0.000584275	0.00024601	0.000921109	0.000143029	0.000153757	0.000557099	0.000579269	0.000146605	0.00039047	0.000543511	0.000314665	0.00019309	0.000137308	0.000504178	0.000490591	6.29329e-05	0.000638626	0.000377597	0.00061145	-0.00418	-0.00901
4524	3.00362e-05	0.000806685	-5.57814e-05	0.000377597	0.000351852	0.00099763	-0.000171635	0.000270325	0.000120145	0.000188799	0.000200241	9.43994e-05	0.000381173	0.000799534	0.000328968	0.000806685	0.000302507	0.000841013	-0.000289634	-0.000257453	0.000160908	0.000235283	-0.00484	-0.00944
4525	-6.15026e-05	0.000946139	-0.000135878	0.000943994	3.00362e-05	0.000660796	-0.000167344	0.000188799	0.000120145	0.000707995	-0.000117284	-0.000369016	0.000263889	0.00114	0.000251732	0.000756625	0.000235283	0.000436955	-3.21816e-05	0.000427658	-0.000307513	0.000268895	-0.00443	-0.01069
